DATAFLOW,LAST UPDATE,freq,am_item,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Hungary,2018,124.26,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Hungary,2019,118.07,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Hungary,2020,114.65,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Hungary,2021,114.97,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Hungary,2022,109.01,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Hungary,2023,117.21,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Hungary,2024,113.57,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Hungary,2025,112.95,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Ireland,2016,13.20,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Ireland,2017,14.76,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Ireland,2018,15.92,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Ireland,2019,17.28,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Ireland,2020,18.94,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Ireland,2021,18.94,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Ireland,2022,18.94,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Ireland,2023,21.89,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Ireland,2024,21.89,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Ireland,2025,22.75,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Iceland,2016,1.45,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Iceland,2017,1.42,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Iceland,2018,1.41,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Iceland,2019,1.43,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Iceland,2020,1.38,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Iceland,2021,1.32,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Iceland,2022,1.32,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Iceland,2023,1.31,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Iceland,2024,1.39,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Iceland,2025,1.39,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Italy,2016,348.70,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Italy,2017,353.20,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Italy,2018,362.70,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Italy,2019,351.90,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Italy,2020,342.70,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Italy,2021,352.10,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Italy,2022,353.30,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Italy,2023,313.30,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Italy,2024,323.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Italy,2025,330.75,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Lithuania,2016,40.70,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Lithuania,2017,40.10,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Lithuania,2018,41.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Lithuania,2019,38.61,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Lithuania,2020,34.28,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Lithuania,2021,31.93,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Lithuania,2022,34.06,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Lithuania,2023,32.78,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Lithuania,2024,28.50,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Lithuania,2025,26.95,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Luxembourg,2016,1.04,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Luxembourg,2017,1.04,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Luxembourg,2018,1.08,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Luxembourg,2019,1.06,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Luxembourg,2020,1.14,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Luxembourg,2021,1.13,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Luxembourg,2022,1.10,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Luxembourg,2023,1.12,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Luxembourg,2024,1.06,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Luxembourg,2025,1.10,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Latvia,2016,18.17,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Latvia,2017,18.07,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Latvia,2018,18.63,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Latvia,2019,19.52,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Latvia,2020,22.95,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Latvia,2021,21.78,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Latvia,2022,21.52,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Latvia,2023,21.09,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Latvia,2024,20.66,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Latvia,2025,20.04,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),North Macedonia,2016,89.08,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),North Macedonia,2017,77.48,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),North Macedonia,2018,60.01,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),North Macedonia,2019,66.68,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),North Macedonia,2020,60.89,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),North Macedonia,2021,57.97,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),North Macedonia,2022,48.89,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Malta,2016,0.47,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Malta,2017,0.47,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Malta,2018,0.47,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Malta,2019,0.47,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Malta,2020,0.30,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Malta,2021,0.35,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Malta,2022,0.37,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Malta,2023,0.38,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Malta,2024,0.41,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Malta,2025,0.41,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Netherlands,2016,64.35,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Netherlands,2017,65.93,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Netherlands,2018,68.13,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Netherlands,2019,70.13,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Netherlands,2020,71.87,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Netherlands,2021,72.41,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Netherlands,2022,71.89,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Netherlands,2023,71.31,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Netherlands,2024,70.84,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Netherlands,2025,70.81,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Norway,2016,5.79,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Norway,2017,5.69,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Norway,2018,5.62,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Norway,2019,5.55,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Norway,2020,5.63,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Norway,2021,5.50,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Norway,2022,5.50,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Norway,2023,5.46,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Norway,2024,5.46,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Norway,2025,5.57,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Poland,2016,128.10,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Poland,2017,172.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Poland,2018,172.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Poland,2019,172.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Poland,2020,138.70,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Poland,2021,138.60,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Poland,2022,138.60,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Poland,2023,114.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Poland,2024,114.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Poland,2025,114.00,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Portugal,2016,78.42,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Portugal,2017,81.64,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Portugal,2018,82.97,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Portugal,2019,84.85,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Portugal,2020,85.01,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Portugal,2021,84.09,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Portugal,2022,86.35,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Portugal,2023,89.62,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Portugal,2024,91.47,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Portugal,2025,93.68,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Romania,2016,151.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Romania,2017,157.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Romania,2018,160.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Romania,2019,159.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Romania,2020,171.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Romania,2021,176.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Romania,2022,170.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Romania,2023,182.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Romania,2024,179.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Romania,2025,189.00,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Sweden,2016,22.30,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Sweden,2017,22.82,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Sweden,2018,23.32,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Sweden,2019,23.81,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Sweden,2020,24.28,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Sweden,2021,24.46,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Sweden,2022,24.62,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Sweden,2023,24.77,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Sweden,2024,24.91,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Sweden,2025,25.04,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Slovenia,2016,6.38,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Slovenia,2017,6.40,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Slovenia,2018,6.60,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Slovenia,2019,6.17,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Slovenia,2020,4.62,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Slovenia,2021,4.39,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Slovenia,2022,4.51,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Slovenia,2023,4.41,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Slovenia,2024,4.35,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Slovenia,2025,4.11,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Slovakia,2016,38.80,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Slovakia,2017,28.20,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Slovakia,2018,28.54,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Slovakia,2019,29.30,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Slovakia,2020,27.60,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Slovakia,2021,26.35,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Slovakia,2022,29.50,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Slovakia,2023,27.80,,
